	evalue
9290	7.269999999999999e-236
194	7.55e-236
25561	7.64e-236
12168	7.839999999999999e-236
10176	8.5e-236
9016	9.409999999999999e-236
16542	1.0000000000000001e-235
9001	1.03e-235
5530	1.03e-235
6990	1.08e-235
6932	1.15e-235
5446	1.15e-235
24702	1.16e-235
16577	1.18e-235
16181	1.2600000000000001e-235
22437	1.3e-235
11517	1.35e-235
19424	1.3600000000000001e-235
23313	1.3700000000000001e-235
5099	1.4100000000000002e-235
9009	1.46e-235
4533	1.5300000000000002e-235
4782	1.66e-235
5520	1.78e-235
9318	1.85e-235
7310	1.89e-235
5693	1.92e-235
9005	1.9900000000000003e-235
3966	2.0000000000000003e-235
8209	2.03e-235
13964	2.05e-235
9018	2.15e-235
9036	2.19e-235
4078	2.2300000000000002e-235
24571	2.31e-235
8988	2.4e-235
16985	2.4500000000000002e-235
16660	2.5300000000000003e-235
24801	2.5600000000000003e-235
9024	2.63e-235
9041	2.85e-235
8982	2.9e-235
9029	2.96e-235
24932	3.0700000000000003e-235
24933	3.0700000000000003e-235
8992	3.0800000000000003e-235
11343	3.24e-235
2573	3.3600000000000004e-235
8980	3.51e-235
8995	3.79e-235
12512	3.82e-235
24687	3.89e-235
11024	4.36e-235
11026	4.36e-235
9031	4.89e-235
9025	4.97e-235
9004	5.0200000000000005e-235
9033	5.3300000000000006e-235
10113	5.74e-235
8993	5.8500000000000006e-235
9017	6.1400000000000006e-235
9559	6.2300000000000004e-235
22685	6.39e-235
435	6.4e-235
20196	7.220000000000001e-235
13007	7.31e-235
1814	7.770000000000001e-235
4481	7.770000000000001e-235
22201	8.16e-235
19185	8.16e-235
13040	8.51e-235
25601	9.13e-235
15608	9.2e-235
24498	9.51e-235
19933	1.0299999999999999e-234
20415	1.0299999999999999e-234
20770	1.0299999999999999e-234
19932	1.0299999999999999e-234
9043	1.12e-234
9042	1.22e-234
7612	1.25e-234
9014	1.4199999999999998e-234
23514	1.61e-234
24486	1.66e-234
11486	1.71e-234
12769	1.76e-234
24810	1.87e-234
13433	1.9e-234
7075	2.07e-234
5186	2.08e-234
9027	2.1499999999999998e-234
20383	2.1499999999999998e-234
23264	2.1599999999999999e-234
10743	2.23e-234
9019	2.24e-234
11552	2.2499999999999998e-234
19973	2.34e-234
9022	2.4599999999999998e-234
22804	2.48e-234
2860	2.67e-234
5962	2.68e-234
8393	2.8399999999999997e-234
4926	2.87e-234
13971	2.95e-234
9008	3.12e-234
6636	3.4499999999999997e-234
7575	3.47e-234
4735	4.14e-234
9021	4.2e-234
20721	4.3199999999999997e-234
8986	4.42e-234
8206	4.5099999999999996e-234
15716	4.6999999999999995e-234
22831	4.7099999999999996e-234
18799	4.7899999999999997e-234
7474	4.9099999999999996e-234
3950	5.089999999999999e-234
25737	5.24e-234
386	5.3e-234
11559	5.31e-234
15850	5.93e-234
14664	6.35e-234
16490	6.37e-234
4421	6.45e-234
18380	6.45e-234
4424	6.45e-234
13125	6.689999999999999e-234
8620	7.65e-234
8622	7.65e-234
6212	8.149999999999999e-234
8987	8.169999999999999e-234
19844	8.18e-234
4991	8.31e-234
16834	9.13e-234
9020	9.799999999999999e-234
25297	9.85e-234
9023	1.06e-233
21867	1.0699999999999999e-233
613	1.1e-233
17363	1.11e-233
9617	1.1499999999999999e-233
22750	1.1599999999999998e-233
9011	1.2e-233
8994	1.22e-233
14493	1.22e-233
23743	1.3e-233
9015	1.3099999999999999e-233
10676	1.41e-233
22057	1.59e-233
8985	1.69e-233
15297	1.76e-233
5493	2e-233
16443	2.02e-233
8207	2.13e-233
17382	2.2299999999999997e-233
22523	2.24e-233
20287	2.27e-233
17102	2.34e-233
21917	2.43e-233
4715	2.66e-233
8007	2.7799999999999997e-233
8314	2.79e-233
18534	2.84e-233
22513	2.84e-233
2575	2.97e-233
12406	3.04e-233
7600	3.5799999999999997e-233
18190	3.6299999999999998e-233
18771	3.8799999999999997e-233
12670	4.24e-233
7852	4.27e-233
16952	4.69e-233
10880	5.08e-233
3967	5.9e-233
10234	5.96e-233
4807	6.19e-233
15625	6.3399999999999995e-233
733	6.64e-233
20421	7.199999999999999e-233
19671	7.82e-233
18123	8.129999999999999e-233
8512	8.36e-233
14860	8.54e-233
19950	8.79e-233
8998	8.81e-233
7887	9.38e-233
12778	1.1e-232
18109	1.11e-232
24893	1.11e-232
14703	1.12e-232
16560	1.1399999999999999e-232
15843	1.2e-232
10123	1.2e-232
15842	1.2e-232
18740	1.3e-232
16711	1.42e-232
12216	1.5e-232
21124	1.62e-232
19656	1.71e-232
19874	1.94e-232
19342	1.95e-232
24033	1.95e-232
13735	1.95e-232
13537	1.97e-232
9524	2.03e-232
4777	2.11e-232
4060	2.12e-232
6074	2.16e-232
10100	2.24e-232
21888	2.24e-232
17743	2.49e-232
24516	2.52e-232
24492	2.6199999999999998e-232
25549	2.64e-232
16670	2.84e-232
9122	2.94e-232
9373	3.07e-232
15176	3.31e-232
10384	3.31e-232
18839	3.42e-232
17341	3.45e-232
23111	3.58e-232
13802	3.73e-232
23701	3.92e-232
14888	3.97e-232
13405	4.16e-232
24768	4.31e-232
5131	4.44e-232
4156	4.69e-232
4630	4.71e-232
6996	5.13e-232
11942	5.84e-232
4616	5.84e-232
17443	5.95e-232
7915	6.29e-232
18750	6.81e-232
6435	6.87e-232
11969	7.099999999999999e-232
24360	7.21e-232
23249	7.21e-232
10801	7.22e-232
23386	7.31e-232
11708	7.49e-232
965	7.51e-232
13467	7.51e-232
24400	8.77e-232
12905	8.77e-232
12060	8.78e-232
3425	8.789999999999999e-232
22479	9.03e-232
7840	1.0100000000000001e-231
17908	1.02e-231
2581	1.11e-231
13399	1.15e-231
18825	1.25e-231
15097	1.35e-231
19984	1.35e-231
8991	1.43e-231
12649	1.52e-231
21414	1.56e-231
4674	1.5700000000000002e-231
18761	1.5700000000000002e-231
4675	1.5700000000000002e-231
23484	1.58e-231
1961	1.81e-231
15798	1.82e-231
4741	1.84e-231
6613	1.86e-231
8446	2.07e-231
20823	2.07e-231
23034	2.16e-231
12181	2.17e-231
14097	2.17e-231
4501	2.38e-231
20259	2.4900000000000002e-231
7091	3.31e-231
22734	3.43e-231
7791	3.43e-231
5488	3.4400000000000003e-231
14411	3.56e-231
21302	3.72e-231
4470	3.78e-231
9949	4.11e-231
11990	4.31e-231
11693	4.35e-231
4723	4.5200000000000003e-231
20330	4.55e-231
24967	4.7e-231
10573	4.87e-231
5662	4.87e-231
16745	5.1e-231
20493	5.33e-231
8445	5.49e-231
8448	5.49e-231
13782	5.960000000000001e-231
17657	6.36e-231
21518	6.65e-231
25588	6.89e-231
7949	6.92e-231
11692	6.950000000000001e-231
12377	7.22e-231
13282	7.800000000000001e-231
12591	7.84e-231
12442	8.11e-231
15930	8.260000000000001e-231
20328	8.470000000000001e-231
13149	8.78e-231
4342	8.95e-231
129	9.01e-231
15400	9.48e-231
7968	9.87e-231
16997	1.04e-230
21734	1.05e-230
13656	1.15e-230
9789	1.26e-230
10351	1.39e-230
17391	1.3999999999999998e-230
11903	1.4199999999999999e-230
4071	1.46e-230
4637	1.5199999999999998e-230
17169	1.5699999999999998e-230
22818	1.6899999999999998e-230
17742	1.7e-230
12827	1.9599999999999998e-230
7412	2.21e-230
8447	2.24e-230
10865	2.32e-230
112	2.41e-230
9164	4.01e-230
20913	4.08e-230
9126	4.51e-230
7169	4.58e-230
24847	4.62e-230
2673	5.4799999999999995e-230
12797	6.24e-230
8923	6.34e-230
12061	6.68e-230
14587	7.009999999999999e-230
13844	7.76e-230
3250	8.869999999999999e-230
8906	9.73e-230
6372	1.02e-229
8673	1.02e-229
18220	1.1e-229
12988	1.11e-229
19702	1.11e-229
7664	1.1699999999999999e-229
6223	1.23e-229
17987	1.2499999999999999e-229
9272	1.4e-229
25562	1.4e-229
25451	1.48e-229
5681	1.57e-229
16680	1.6299999999999998e-229
8628	1.7e-229
21529	1.71e-229
11450	1.78e-229
4040	1.87e-229
4780	1.9199999999999998e-229
9629	1.9899999999999997e-229
2222	2.0899999999999998e-229
15381	2.49e-229
18124	2.79e-229
21111	2.89e-229
17593	2.9999999999999997e-229
21139	3.2999999999999995e-229
177	3.71e-229
18743	3.73e-229
6963	3.93e-229
6964	3.93e-229
18882	3.95e-229
13799	3.9799999999999995e-229
8635	4.05e-229
4216	4.6899999999999996e-229
4217	4.6899999999999996e-229
23768	4.6899999999999996e-229
14401	4.93e-229
16379	5.0099999999999995e-229
24699	5.11e-229
23572	5.659999999999999e-229
22053	5.92e-229
14145	6.09e-229
3646	6.2099999999999995e-229
5230	6.2299999999999996e-229
23986	6.27e-229
14337	6.92e-229
4214	7.71e-229
5686	7.79e-229
8966	8.369999999999999e-229
13818	8.74e-229
15717	9.019999999999999e-229
6895	1.12e-228
21928	1.2299999999999998e-228
19635	1.4499999999999998e-228
19636	1.4499999999999998e-228
17544	1.5099999999999997e-228
17390	1.5099999999999997e-228
23039	1.5099999999999997e-228
4413	1.75e-228
201	1.76e-228
11602	1.76e-228
13353	2.0499999999999997e-228
17632	2.4699999999999997e-228
16535	2.5299999999999997e-228
6562	2.8499999999999996e-228
23193	3.17e-228
7068	3.3199999999999996e-228
23707	3.6899999999999997e-228
24050	3.85e-228
6564	4.0299999999999994e-228
15169	4.1699999999999994e-228
15172	4.1699999999999994e-228
10741	4.2299999999999997e-228
13769	4.46e-228
12775	4.53e-228
10784	4.6299999999999996e-228
3468	4.6499999999999997e-228
14590	4.67e-228
15534	5.459999999999999e-228
12930	5.709999999999999e-228
13333	6.53e-228
19164	6.66e-228
10307	6.67e-228
21039	7.19e-228
6030	7.42e-228
19158	8.089999999999999e-228
21508	8.509999999999999e-228
12182	9.369999999999999e-228
4082	9.449999999999999e-228
18533	9.53e-228
24934	9.799999999999999e-228
13570	1.07e-227
13005	1.1100000000000001e-227
4248	1.19e-227
12250	1.22e-227
23379	1.22e-227
4717	1.24e-227
4554	1.27e-227
9580	1.34e-227
13532	1.42e-227
7278	1.51e-227
19260	1.51e-227
17600	1.61e-227
17602	1.61e-227
20535	1.63e-227
25222	1.65e-227
16734	1.68e-227
5661	1.76e-227
11349	1.76e-227
14923	1.84e-227
12287	1.86e-227
16364	1.9e-227
6922	1.98e-227
16311	2.08e-227
23561	2.1e-227
9670	2.14e-227
17083	2.14e-227
24698	2.16e-227
13842	2.3700000000000002e-227
13011	2.3700000000000002e-227
13193	2.45e-227
5999	2.5e-227
6380	2.51e-227
21954	2.54e-227
17017	2.61e-227
14585	2.8200000000000002e-227
24981	2.85e-227
16348	2.89e-227
10289	3.53e-227
17349	3.63e-227
12404	3.69e-227
6260	3.8500000000000003e-227
9125	4.19e-227
13115	4.64e-227
14777	4.71e-227
7067	4.7400000000000005e-227
6761	4.83e-227
13481	5.35e-227
4620	5.86e-227
24621	6.0700000000000005e-227
12044	6.3e-227
4000	6.39e-227
4003	6.39e-227
12087	6.55e-227
12094	6.55e-227
15509	6.66e-227
3887	7.16e-227
3886	7.16e-227
3885	7.16e-227
25062	7.78e-227
8086	7.8300000000000005e-227
19013	8.09e-227
8928	8.4300000000000005e-227
2900	8.47e-227
14332	9.81e-227
16480	9.81e-227
8106	1.03e-226
19015	1.05e-226
13834	1.09e-226
12448	1.1200000000000001e-226
18	1.15e-226
1010	1.29e-226
4343	1.34e-226
15413	1.3900000000000002e-226
6282	1.4500000000000002e-226
16870	1.4900000000000001e-226
10026	1.5700000000000002e-226
16104	1.8e-226
5585	1.8100000000000002e-226
5216	1.82e-226
11282	1.8300000000000003e-226
11772	1.8300000000000003e-226
4004	1.8300000000000003e-226
6085	1.9700000000000003e-226
6086	1.9700000000000003e-226
12836	2.1900000000000002e-226
24585	2.5000000000000003e-226
5619	2.7e-226
18110	2.7100000000000004e-226
5392	2.73e-226
11323	3.1700000000000003e-226
17482	3.2900000000000003e-226
740	4.15e-226
22338	4.1800000000000006e-226
5184	4.250000000000001e-226
23482	4.4200000000000006e-226
5485	4.67e-226
14663	5.01e-226
1654	5.3400000000000005e-226
9182	5.46e-226
12055	5.9600000000000005e-226
16696	6.1000000000000006e-226
24956	7.56e-226
7050	7.75e-226
10916	7.790000000000001e-226
12983	7.860000000000001e-226
16217	8.11e-226
8312	8.32e-226
4103	8.340000000000001e-226
24336	8.87e-226
8360	9.190000000000001e-226
22004	9.61e-226
18585	9.660000000000001e-226
12398	9.740000000000001e-226
22155	1.02e-225
11222	1.0999999999999999e-225
1794	1.2099999999999999e-225
24250	1.2899999999999998e-225
17061	1.45e-225
17064	1.45e-225
12845	1.5299999999999998e-225
4072	1.5399999999999998e-225
16818	1.56e-225
21720	1.66e-225
4907	1.6899999999999997e-225
17313	1.7999999999999997e-225
13035	1.82e-225
12963	2.07e-225
20856	2.2299999999999998e-225
9822	2.3999999999999997e-225
18549	2.4899999999999998e-225
21876	2.8099999999999996e-225
13172	2.88e-225
10039	3.0299999999999996e-225
5895	3.1699999999999997e-225
9124	3.4e-225
6793	3.4099999999999995e-225
21456	3.4099999999999995e-225
20497	3.42e-225
281	4.03e-225
22704	4.2099999999999996e-225
12003	4.4799999999999995e-225
9676	4.6399999999999994e-225
25772	4.6499999999999996e-225
19428	5.0499999999999994e-225
1415	5.07e-225
17106	5.179999999999999e-225
17104	5.179999999999999e-225
17108	5.179999999999999e-225
4876	5.889999999999999e-225
13599	7.709999999999999e-225
7187	8.129999999999999e-225
3487	8.65e-225
6437	8.669999999999999e-225
6556	9.42e-225
6559	9.42e-225
8462	9.58e-225
3996	1.21e-224
15740	1.24e-224
2389	1.24e-224
14918	1.2800000000000001e-224
14294	1.36e-224
396	1.65e-224
8869	1.76e-224
14548	1.91e-224
15818	1.99e-224
12837	2.0700000000000001e-224
8243	2.24e-224
3765	2.4e-224
5844	2.4e-224
16941	2.49e-224
18391	2.6e-224
15925	3.21e-224
15041	3.38e-224
4772	3.41e-224
23736	3.41e-224
6138	3.72e-224
22550	3.8600000000000004e-224
19287	3.93e-224
5387	3.96e-224
13236	4.0300000000000003e-224
12879	4.24e-224
16619	4.3700000000000005e-224
4368	4.49e-224
7372	4.51e-224
6688	4.640000000000001e-224
7493	4.66e-224
5329	4.770000000000001e-224
15775	4.85e-224
4065	5.24e-224
11636	5.6000000000000005e-224
19667	6.63e-224
24246	6.71e-224
7841	7.09e-224
18767	7.75e-224
3702	7.88e-224
17582	7.92e-224
4450	8e-224
5290	8.2800000000000005e-224
7652	9.02e-224
18566	9.03e-224
25241	9.050000000000001e-224
21089	9.08e-224
15876	9.19e-224
10461	9.24e-224
1796	9.6e-224
8619	9.97e-224
1087	1.1e-223
4990	1.18e-223
23105	1.19e-223
20329	1.3700000000000002e-223
22141	1.4100000000000001e-223
15396	1.4200000000000001e-223
11133	1.55e-223
10172	1.55e-223
18594	1.75e-223
19917	1.75e-223
8009	1.75e-223
5749	1.8200000000000002e-223
9893	1.9e-223
16310	1.9700000000000002e-223
23348	2.05e-223
8752	2.1100000000000002e-223
11574	2.17e-223
6676	2.4000000000000002e-223
11555	2.45e-223
15142	2.5e-223
1361	2.5e-223
12121	2.7400000000000004e-223
24022	2.78e-223
318	2.8600000000000003e-223
13298	3.0100000000000003e-223
5067	3.21e-223
12114	3.36e-223
22778	3.4200000000000003e-223
13000	3.5500000000000006e-223
15528	3.5500000000000006e-223
10765	3.69e-223
11914	3.8300000000000006e-223
5071	4.2000000000000004e-223
4774	4.64e-223
19579	4.6900000000000006e-223
6490	4.72e-223
21064	4.98e-223
13496	5.2300000000000005e-223
20522	5.32e-223
15712	6.0000000000000006e-223
23898	6.040000000000001e-223
24555	6.33e-223
10124	6.44e-223
9899	6.7e-223
24268	7.09e-223
9080	7.55e-223
15210	7.55e-223
6641	8.010000000000001e-223
10133	8.570000000000001e-223
3216	8.820000000000001e-223
24528	8.830000000000001e-223
12704	1.04e-222
6360	1.0500000000000001e-222
15718	1.0800000000000001e-222
19618	1.1e-222
12814	1.31e-222
24446	1.3300000000000001e-222
8886	1.37e-222
7989	1.39e-222
7986	1.39e-222
24521	1.39e-222
21887	1.4e-222
11744	1.41e-222
8582	1.73e-222
9787	2.02e-222
12767	2.27e-222
1112	2.33e-222
3110	2.42e-222
7596	2.4700000000000002e-222
13932	2.49e-222
13424	2.67e-222
15487	2.8e-222
24229	2.8e-222
11929	2.91e-222
24508	3.34e-222
10171	3.37e-222
25137	3.39e-222
10701	3.49e-222
9823	3.67e-222
6195	3.81e-222
13578	4.12e-222
15971	4.67e-222
25102	4.84e-222
23268	5.22e-222
23267	5.22e-222
16677	5.23e-222
16086	5.29e-222
8299	5.4300000000000004e-222
18392	5.65e-222
18394	5.65e-222
18393	5.65e-222
7670	5.65e-222
14667	5.67e-222
5582	5.73e-222
14635	5.76e-222
9312	6.240000000000001e-222
9310	6.240000000000001e-222
15803	6.590000000000001e-222
7570	6.75e-222
18172	7.15e-222
22203	7.41e-222
22483	7.49e-222
9510	7.73e-222
501	7.77e-222
5675	7.87e-222
9512	8.38e-222
9511	8.38e-222
12013	9.15e-222
15967	9.380000000000001e-222
2961	9.47e-222
17202	1.05e-221
13045	1.1299999999999999e-221
18553	1.2299999999999998e-221
18551	1.2299999999999998e-221
12580	1.24e-221
21900	1.26e-221
21898	1.26e-221
2269	1.37e-221
22486	1.39e-221
16707	1.55e-221
546	1.55e-221
23754	1.62e-221
5564	1.62e-221
9659	1.62e-221
15113	1.75e-221
13711	1.81e-221
13847	1.81e-221
10457	1.89e-221
8172	1.98e-221
14933	2.0699999999999998e-221
18051	2.13e-221
24679	2.22e-221
11870	2.47e-221
8518	2.48e-221
8521	2.48e-221
21813	2.58e-221
16642	2.7299999999999997e-221
5776	2.88e-221
21510	3.19e-221
20261	3.24e-221
19028	3.39e-221
23493	3.5399999999999997e-221
24991	3.5999999999999996e-221
14616	3.76e-221
1150	4.1399999999999996e-221
17123	4.519999999999999e-221
25352	4.98e-221
8030	5.13e-221
8029	5.13e-221
10264	5.24e-221
10299	5.69e-221
12523	5.71e-221
22073	5.869999999999999e-221
8434	6.119999999999999e-221
23791	6.35e-221
11599	6.389999999999999e-221
21244	6.48e-221
20258	7.7e-221
14225	8.52e-221
4134	8.93e-221
5200	9e-221
15439	9e-221
10592	9.299999999999999e-221
14651	9.75e-221
5273	1.02e-220
5272	1.02e-220
22464	1.05e-220
10742	1.0899999999999999e-220
8440	1.0899999999999999e-220
16686	1.0899999999999999e-220
25609	1.1199999999999999e-220
14584	1.14e-220
23763	1.15e-220
7227	1.18e-220
15684	1.18e-220
12324	1.35e-220
18437	1.38e-220
5220	1.38e-220
5450	1.46e-220
24935	1.48e-220
24936	1.48e-220
22485	1.68e-220
25315	1.7099999999999998e-220
21600	1.82e-220
15663	1.87e-220
23914	1.96e-220
12412	2.16e-220
20592	2.22e-220
11338	2.6e-220
8482	2.69e-220
19064	2.69e-220
20590	2.81e-220
6683	2.8299999999999997e-220
21411	3.4e-220
5483	3.58e-220
13344	3.61e-220
4555	3.7e-220
12665	3.74e-220
5640	3.97e-220
4249	4.33e-220
3936	4.82e-220
1040	4.86e-220
18605	5e-220
22158	5.21e-220
14305	5.64e-220
6834	6.34e-220
135	6.5399999999999996e-220
3779	7.12e-220
20512	7.12e-220
20655	7.16e-220
5270	7.32e-220
14804	7.49e-220
12771	7.69e-220
12772	7.69e-220
25095	7.86e-220
10590	7.87e-220
10591	7.87e-220
13082	7.909999999999999e-220
6110	8.1e-220
641	8.519999999999999e-220
21589	9.54e-220
10301	9.58e-220
15160	1.02e-219
7613	1.03e-219
23157	1.1e-219
851	1.2499999999999999e-219
17429	1.33e-219
15063	1.34e-219
5834	1.44e-219
9117	1.44e-219
21611	1.55e-219
10466	1.56e-219
24929	1.56e-219
14536	1.5899999999999998e-219
13819	1.6e-219
23072	1.62e-219
13099	1.6699999999999998e-219
18999	1.68e-219
4917	1.6899999999999998e-219
13866	1.97e-219
6617	2.07e-219
11025	2.3e-219
13983	2.49e-219
20218	2.87e-219
22938	2.89e-219
22937	2.89e-219
5728	2.9499999999999997e-219
10854	3.2999999999999996e-219
22154	3.5299999999999996e-219
24260	3.62e-219
12658	3.78e-219
8257	4.31e-219
8708	5.37e-219
10979	5.5799999999999995e-219
12466	5.85e-219
12668	6.59e-219
25508	6.599999999999999e-219
4440	6.83e-219
11170	7.05e-219
18900	7.13e-219
6873	8.02e-219
11039	8.28e-219
4803	8.39e-219
23778	8.649999999999999e-219
22310	9.85e-219
10810	1.01e-218
9597	1.02e-218
9601	1.02e-218
23777	1.06e-218
10569	1.07e-218
10994	1.08e-218
7665	1.09e-218
22975	1.14e-218
17036	1.19e-218
24080	1.3e-218
23634	1.37e-218
12888	1.71e-218
21136	1.72e-218
12278	1.79e-218
15351	1.89e-218
920	2.06e-218
4168	2.11e-218
24068	2.37e-218
24388	2.39e-218
22640	2.39e-218
16334	2.43e-218
24689	2.46e-218
24067	2.49e-218
9788	2.63e-218
14609	2.71e-218
25745	2.86e-218
9202	2.9e-218
9768	2.94e-218
11506	2.98e-218
8480	3.02e-218
11433	3.14e-218
14427	3.23e-218
9115	3.26e-218
9116	3.26e-218
7327	3.29e-218
14331	3.36e-218
4251	3.67e-218
14817	3.81e-218
19825	3.82e-218
16467	3.96e-218
4937	4.1000000000000003e-218
25231	4.35e-218
18948	4.48e-218
6194	5.01e-218
23943	5.15e-218
24625	5.39e-218
14930	5.4e-218
14482	5.6e-218
24138	5.69e-218
7594	6.01e-218
23615	6.64e-218
7206	6.94e-218
21036	7.56e-218
21035	7.56e-218
10114	7.7e-218
12226	7.79e-218
7864	8.1e-218
17800	8.13e-218
25435	8.24e-218
11771	8.59e-218
16847	8.61e-218
14335	8.69e-218
22275	8.81e-218
24526	8.99e-218
15198	9.72e-218
12137	9.9e-218
8591	1.02e-217
6059	1.03e-217
3512	1.2300000000000001e-217
19990	1.2600000000000001e-217
5351	1.2600000000000001e-217
24749	1.2600000000000001e-217
7353	1.2900000000000001e-217
21033	1.34e-217
21031	1.34e-217
21032	1.34e-217
24000	1.4200000000000001e-217
23998	1.4200000000000001e-217
23999	1.4200000000000001e-217
6707	1.44e-217
21563	1.49e-217
21564	1.49e-217
11711	1.5500000000000001e-217
22360	1.6e-217
7812	1.67e-217
7666	1.7100000000000001e-217
20617	1.7100000000000001e-217
8587	1.79e-217
15781	1.8000000000000001e-217
13346	1.86e-217
20347	1.98e-217
3956	2.03e-217
22295	2.2000000000000002e-217
18500	2.42e-217
116	2.74e-217
15788	2.99e-217
7400	3.03e-217
14613	3.05e-217
12593	3.4200000000000003e-217
10602	3.5e-217
13332	3.56e-217
24365	3.65e-217
23526	3.7600000000000004e-217
23184	3.96e-217
20236	4.12e-217
11475	4.1300000000000005e-217
4742	4.3700000000000005e-217
7543	4.52e-217
7504	5.05e-217
9701	5.84e-217
13060	5.87e-217
6833	6.31e-217
24787	6.4e-217
24782	6.4e-217
19554	7.19e-217
23374	7.39e-217
4044	7.99e-217
6302	8e-217
10287	8.35e-217
12186	8.980000000000001e-217
22890	1.01e-216
5238	1.1099999999999999e-216
17564	1.16e-216
15057	1.3099999999999999e-216
15506	1.3699999999999998e-216
8921	1.4899999999999998e-216
16612	1.58e-216
6974	1.8299999999999998e-216
7021	1.8299999999999998e-216
22424	1.8999999999999997e-216
1058	2.02e-216
12450	2.1099999999999998e-216
17100	2.14e-216
1802	2.19e-216
23492	2.2e-216
12571	2.2e-216
17284	2.2199999999999998e-216
17199	2.2899999999999997e-216
4426	2.2899999999999997e-216
7281	2.3799999999999998e-216
10136	2.48e-216
6973	2.6e-216
8437	2.6699999999999998e-216
8436	2.6699999999999998e-216
15865	2.7799999999999998e-216
25153	2.7899999999999997e-216
22423	2.8899999999999998e-216
22422	2.8899999999999998e-216
13406	3.04e-216
24194	3.13e-216
17145	3.16e-216
5321	3.6599999999999995e-216
